sample_id,path,label,dataset,has_audio,fps,duration_sec,face_detected,notes
bhweacrpeq,datasets/rgb/DFDC/test/frames/bhweacrpeq,1,DFDC,1,30,1.066667,1,32 frames available
bhwfiogzmn,datasets/rgb/DFDC/test/frames/bhwfiogzmn,0,DFDC,1,30,0.533333,1,16 frames available
bhwzbrpxhp,datasets/rgb/DFDC/test/frames/bhwzbrpxhp,1,DFDC,1,30,1.066667,1,32 frames available
bicgaytdfq,datasets/rgb/DFDC/test/frames/bicgaytdfq,1,DFDC,1,30,1.0,1,30 frames available
bifozouymd,datasets/rgb/DFDC/test/frames/bifozouymd,0,DFDC,1,30,0.033333,1,1 frames available
biklirozwk,datasets/rgb/DFDC/test/frames/biklirozwk,0,DFDC,1,30,1.066667,1,32 frames available
bikvdfnkzq,datasets/rgb/DFDC/test/frames/bikvdfnkzq,1,DFDC,1,30,0.366667,1,11 frames available
binpavhvht,datasets/rgb/DFDC/test/frames/binpavhvht,0,DFDC,1,30,1.066667,1,32 frames available
birmwqpwir,datasets/rgb/DFDC/test/frames/birmwqpwir,1,DFDC,1,30,0.833333,1,25 frames available
bisuhlnkye,datasets/rgb/DFDC/test/frames/bisuhlnkye,0,DFDC,1,15,2.133333,1,32 frames available
biubwbniij,datasets/rgb/DFDC/test/frames/biubwbniij,1,DFDC,1,15,2.133333,1,32 frames available
bjbexcuhxz,datasets/rgb/DFDC/test/frames/bjbexcuhxz,1,DFDC,1,30,1.066667,1,32 frames available
bjdaxfsyml,datasets/rgb/DFDC/test/frames/bjdaxfsyml,1,DFDC,1,30,1.066667,1,32 frames available
bjkqjwmqcq,datasets/rgb/DFDC/test/frames/bjkqjwmqcq,1,DFDC,1,30,1.066667,1,32 frames available
bjrkhwkzvz,datasets/rgb/DFDC/test/frames/bjrkhwkzvz,1,DFDC,1,30,1.066667,1,32 frames available
bjvkckgvft,datasets/rgb/DFDC/test/frames/bjvkckgvft,1,DFDC,1,30,1.066667,1,32 frames available
bkbcsaatyp,datasets/rgb/DFDC/test/frames/bkbcsaatyp,0,DFDC,1,30,0.5,1,15 frames available
bksdiqafep,datasets/rgb/DFDC/test/frames/bksdiqafep,0,DFDC,1,30,1.066667,1,32 frames available
blcfheybjc,datasets/rgb/DFDC/test/frames/blcfheybjc,0,DFDC,1,30,1.066667,1,32 frames available
bljwnczerg,datasets/rgb/DFDC/test/frames/bljwnczerg,0,DFDC,1,30,1.066667,1,32 frames available
blwzpqnnzs,datasets/rgb/DFDC/test/frames/blwzpqnnzs,0,DFDC,1,30,1.066667,1,32 frames available
bmcqsokyye,datasets/rgb/DFDC/test/frames/bmcqsokyye,0,DFDC,1,30,1.066667,1,32 frames available
bmfycvxqfw,datasets/rgb/DFDC/test/frames/bmfycvxqfw,1,DFDC,1,30,1.066667,1,32 frames available
bmglulhfuy,datasets/rgb/DFDC/test/frames/bmglulhfuy,1,DFDC,1,30,1.066667,1,32 frames available
bmrbchnwgp,datasets/rgb/DFDC/test/frames/bmrbchnwgp,1,DFDC,1,30,1.066667,1,32 frames available
bmtjzuzwdo,datasets/rgb/DFDC/test/frames/bmtjzuzwdo,0,DFDC,1,30,1.066667,1,32 frames available
bmtxirquhg,datasets/rgb/DFDC/test/frames/bmtxirquhg,0,DFDC,1,30,1.066667,1,32 frames available
bmutrpdpyo,datasets/rgb/DFDC/test/frames/bmutrpdpyo,1,DFDC,1,30,1.066667,1,32 frames available
bngetvfytn,datasets/rgb/DFDC/test/frames/bngetvfytn,0,DFDC,1,30,0.666667,1,20 frames available
bnlropggas,datasets/rgb/DFDC/test/frames/bnlropggas,0,DFDC,1,30,1.066667,1,32 frames available
bnqqeykvbi,datasets/rgb/DFDC/test/frames/bnqqeykvbi,0,DFDC,1,30,0.2,1,6 frames available
bnxbkzhxzk,datasets/rgb/DFDC/test/frames/bnxbkzhxzk,0,DFDC,1,30,0.166667,1,5 frames available
boemzeavif,datasets/rgb/DFDC/test/frames/boemzeavif,0,DFDC,1,30,0.5,1,15 frames available
bofxltpmxn,datasets/rgb/DFDC/test/frames/bofxltpmxn,0,DFDC,1,30,1.066667,1,32 frames available
bonizsgxpx,datasets/rgb/DFDC/test/frames/bonizsgxpx,0,DFDC,1,30,1.066667,1,32 frames available
bonknblnfx,datasets/rgb/DFDC/test/frames/bonknblnfx,1,DFDC,1,30,1.066667,1,32 frames available
bpecnnfcpx,datasets/rgb/DFDC/test/frames/bpecnnfcpx,1,DFDC,1,30,1.066667,1,32 frames available
bpjbidjbag,datasets/rgb/DFDC/test/frames/bpjbidjbag,0,DFDC,1,20,1.6,1,32 frames available
bpluqlfkfz,datasets/rgb/DFDC/test/frames/bpluqlfkfz,1,DFDC,1,30,1.066667,1,32 frames available
bpmagazrlb,datasets/rgb/DFDC/test/frames/bpmagazrlb,0,DFDC,1,30,0.866667,1,26 frames available
bponybmbpg,datasets/rgb/DFDC/test/frames/bponybmbpg,1,DFDC,1,30,1.066667,1,32 frames available
bppwlvpexl,datasets/rgb/DFDC/test/frames/bppwlvpexl,1,DFDC,1,30,0.8,1,24 frames available
bpqawurfiz,datasets/rgb/DFDC/test/frames/bpqawurfiz,0,DFDC,1,30,1.066667,1,32 frames available
bptiaycugg,datasets/rgb/DFDC/test/frames/bptiaycugg,0,DFDC,1,30,1.066667,1,32 frames available
bpvkstipjg,datasets/rgb/DFDC/test/frames/bpvkstipjg,1,DFDC,1,30,1.066667,1,32 frames available
bqwadqauxu,datasets/rgb/DFDC/test/frames/bqwadqauxu,1,DFDC,1,30,1.066667,1,32 frames available
bqxqsjrdpu,datasets/rgb/DFDC/test/frames/bqxqsjrdpu,1,DFDC,1,30,1.066667,1,32 frames available
bqygiiureu,datasets/rgb/DFDC/test/frames/bqygiiureu,0,DFDC,0,30,1.066667,1,32 frames available
bqyixvjrsq,datasets/rgb/DFDC/test/frames/bqyixvjrsq,0,DFDC,1,30,1.066667,1,32 frames available
brbfjluwvo,datasets/rgb/DFDC/test/frames/brbfjluwvo,0,DFDC,1,30,1.066667,1,32 frames available
brcqtpnjtq,datasets/rgb/DFDC/test/frames/brcqtpnjtq,1,DFDC,1,30,0.3,1,9 frames available
brhxmyecox,datasets/rgb/DFDC/test/frames/brhxmyecox,0,DFDC,1,30,0.3,1,9 frames available
brwshvpbgz,datasets/rgb/DFDC/test/frames/brwshvpbgz,0,DFDC,1,30,1.066667,1,32 frames available
brxvolpgxl,datasets/rgb/DFDC/test/frames/brxvolpgxl,0,DFDC,1,30,1.066667,1,32 frames available
bsduhevcwg,datasets/rgb/DFDC/test/frames/bsduhevcwg,0,DFDC,1,30,0.233333,1,7 frames available
bselelhbng,datasets/rgb/DFDC/test/frames/bselelhbng,1,DFDC,1,30,1.066667,1,32 frames available
bsgxjhzsep,datasets/rgb/DFDC/test/frames/bsgxjhzsep,1,DFDC,1,30,1.066667,1,32 frames available
bsksbhdevq,datasets/rgb/DFDC/test/frames/bsksbhdevq,1,DFDC,1,30,1.066667,1,32 frames available
bsndajkmrp,datasets/rgb/DFDC/test/frames/bsndajkmrp,1,DFDC,1,30,1.066667,1,32 frames available
bsnxyjrvtl,datasets/rgb/DFDC/test/frames/bsnxyjrvtl,1,DFDC,1,30,1.066667,1,32 frames available
bsqvwyokky,datasets/rgb/DFDC/test/frames/bsqvwyokky,1,DFDC,1,30,1.066667,1,32 frames available
bstcitubhv,datasets/rgb/DFDC/test/frames/bstcitubhv,0,DFDC,1,30,1.066667,1,32 frames available
bswwsjiexr,datasets/rgb/DFDC/test/frames/bswwsjiexr,0,DFDC,1,30,1.066667,1,32 frames available
bsxcfiyymh,datasets/rgb/DFDC/test/frames/bsxcfiyymh,1,DFDC,1,30,0.9,1,27 frames available
bsxtruewvv,datasets/rgb/DFDC/test/frames/bsxtruewvv,1,DFDC,1,30,1.066667,1,32 frames available
bszlvbpzwq,datasets/rgb/DFDC/test/frames/bszlvbpzwq,1,DFDC,1,30,1.066667,1,32 frames available
btaziuwczl,datasets/rgb/DFDC/test/frames/btaziuwczl,1,DFDC,1,30,1.066667,1,32 frames available
btdrbmbfjh,datasets/rgb/DFDC/test/frames/btdrbmbfjh,0,DFDC,1,30,1.066667,1,32 frames available
bteatvsmie,datasets/rgb/DFDC/test/frames/bteatvsmie,1,DFDC,1,30,0.433333,1,13 frames available
btfcvrvuze,datasets/rgb/DFDC/test/frames/btfcvrvuze,0,DFDC,1,30,1.066667,1,32 frames available
btgcnyaqez,datasets/rgb/DFDC/test/frames/btgcnyaqez,0,DFDC,1,30,0.833333,1,25 frames available
btopkycuih,datasets/rgb/DFDC/test/frames/btopkycuih,1,DFDC,1,30,1.066667,1,32 frames available
btrzintddm,datasets/rgb/DFDC/test/frames/btrzintddm,0,DFDC,1,20,1.6,1,32 frames available
bttohqfafv,datasets/rgb/DFDC/test/frames/bttohqfafv,0,DFDC,1,30,1.066667,1,32 frames available
btvikanfdf,datasets/rgb/DFDC/test/frames/btvikanfdf,0,DFDC,0,30,1.066667,1,32 frames available
bubqazcubp,datasets/rgb/DFDC/test/frames/bubqazcubp,1,DFDC,1,30,1.066667,1,32 frames available
bucrskscgj,datasets/rgb/DFDC/test/frames/bucrskscgj,0,DFDC,1,30,1.066667,1,32 frames available
bucuqcqztq,datasets/rgb/DFDC/test/frames/bucuqcqztq,0,DFDC,1,30,0.366667,1,11 frames available
bumrbxdaal,datasets/rgb/DFDC/test/frames/bumrbxdaal,1,DFDC,1,30,1.066667,1,32 frames available
buquxnfuzk,datasets/rgb/DFDC/test/frames/buquxnfuzk,1,DFDC,1,30,1.066667,1,32 frames available
butaprytet,datasets/rgb/DFDC/test/frames/butaprytet,1,DFDC,1,30,0.6,1,18 frames available
butpxyrveu,datasets/rgb/DFDC/test/frames/butpxyrveu,0,DFDC,1,30,1.066667,1,32 frames available
buwwmndbtu,datasets/rgb/DFDC/test/frames/buwwmndbtu,0,DFDC,1,30,1.066667,1,32 frames available
bvchgzkarr,datasets/rgb/DFDC/test/frames/bvchgzkarr,1,DFDC,1,20,1.6,1,32 frames available
bvcklbzpnh,datasets/rgb/DFDC/test/frames/bvcklbzpnh,0,DFDC,1,30,1.066667,1,32 frames available
bvevemxznu,datasets/rgb/DFDC/test/frames/bvevemxznu,1,DFDC,1,30,0.166667,1,5 frames available
bvewnkolss,datasets/rgb/DFDC/test/frames/bvewnkolss,0,DFDC,1,30,1.066667,1,32 frames available
bvoecyskgu,datasets/rgb/DFDC/test/frames/bvoecyskgu,0,DFDC,1,30,0.233333,1,7 frames available
bvrmbdunqr,datasets/rgb/DFDC/test/frames/bvrmbdunqr,1,DFDC,1,30,1.066667,1,32 frames available
bvtykwecyj,datasets/rgb/DFDC/test/frames/bvtykwecyj,0,DFDC,1,30,1.066667,1,32 frames available
bvvztefxoq,datasets/rgb/DFDC/test/frames/bvvztefxoq,1,DFDC,1,30,0.133333,1,4 frames available
bvxlnawyit,datasets/rgb/DFDC/test/frames/bvxlnawyit,1,DFDC,0,30,1.066667,1,32 frames available
bvzwxwexll,datasets/rgb/DFDC/test/frames/bvzwxwexll,0,DFDC,1,30,1.066667,1,32 frames available
bweefahzei,datasets/rgb/DFDC/test/frames/bweefahzei,0,DFDC,1,30,1.066667,1,32 frames available
bwizppstsl,datasets/rgb/DFDC/test/frames/bwizppstsl,1,DFDC,1,30,1.066667,1,32 frames available
bwoccqzwxf,datasets/rgb/DFDC/test/frames/bwoccqzwxf,0,DFDC,1,30,1.066667,1,32 frames available
bwpgpudbio,datasets/rgb/DFDC/test/frames/bwpgpudbio,1,DFDC,1,30,1.066667,1,32 frames available
bwpmdgrpnf,datasets/rgb/DFDC/test/frames/bwpmdgrpnf,1,DFDC,1,30,1.066667,1,32 frames available
bwqdkjggkw,datasets/rgb/DFDC/test/frames/bwqdkjggkw,0,DFDC,1,30,0.066667,1,2 frames available
bwudpcdqie,datasets/rgb/DFDC/test/frames/bwudpcdqie,0,DFDC,1,30,0.3,1,9 frames available
bwuxebkkio,datasets/rgb/DFDC/test/frames/bwuxebkkio,0,DFDC,1,30,1.066667,1,32 frames available
bwzencqhhq,datasets/rgb/DFDC/test/frames/bwzencqhhq,1,DFDC,1,30,0.866667,1,26 frames available
bxcbtwfziq,datasets/rgb/DFDC/test/frames/bxcbtwfziq,0,DFDC,1,30,0.2,1,6 frames available
bxgfrpxpyp,datasets/rgb/DFDC/test/frames/bxgfrpxpyp,1,DFDC,1,30,0.2,1,6 frames available
bxmngakzzp,datasets/rgb/DFDC/test/frames/bxmngakzzp,1,DFDC,1,30,1.066667,1,32 frames available
bxnblualhv,datasets/rgb/DFDC/test/frames/bxnblualhv,0,DFDC,1,10,3.2,1,32 frames available
bxpzinvwhy,datasets/rgb/DFDC/test/frames/bxpzinvwhy,0,DFDC,1,30,0.2,1,6 frames available
bybmesjwnw,datasets/rgb/DFDC/test/frames/bybmesjwnw,0,DFDC,1,30,1.066667,1,32 frames available
bycdautmmp,datasets/rgb/DFDC/test/frames/bycdautmmp,0,DFDC,1,30,1.066667,1,32 frames available
bydjvlnsvt,datasets/rgb/DFDC/test/frames/bydjvlnsvt,1,DFDC,1,30,1.066667,1,32 frames available
bydqktorog,datasets/rgb/DFDC/test/frames/bydqktorog,1,DFDC,1,30,1.066667,1,32 frames available
byfhnzxilf,datasets/rgb/DFDC/test/frames/byfhnzxilf,1,DFDC,1,30,1.066667,1,32 frames available
byjdwqmfhp,datasets/rgb/DFDC/test/frames/byjdwqmfhp,0,DFDC,1,20,1.6,1,32 frames available
byjrlwftlu,datasets/rgb/DFDC/test/frames/byjrlwftlu,0,DFDC,1,30,1.066667,1,32 frames available
byqtjaxjvy,datasets/rgb/DFDC/test/frames/byqtjaxjvy,0,DFDC,1,30,1.066667,1,32 frames available
bysostpbhm,datasets/rgb/DFDC/test/frames/bysostpbhm,1,DFDC,1,30,0.2,1,6 frames available
bywpqmtlof,datasets/rgb/DFDC/test/frames/bywpqmtlof,1,DFDC,1,30,1.033333,1,31 frames available
byxyeqdddg,datasets/rgb/DFDC/test/frames/byxyeqdddg,1,DFDC,1,30,1.066667,1,32 frames available
byyzdjwwuh,datasets/rgb/DFDC/test/frames/byyzdjwwuh,0,DFDC,1,30,0.3,1,9 frames available
bzadpodauu,datasets/rgb/DFDC/test/frames/bzadpodauu,0,DFDC,1,30,0.033333,1,1 frames available
bzfhcltydy,datasets/rgb/DFDC/test/frames/bzfhcltydy,1,DFDC,1,30,1.066667,1,32 frames available
bzfrflwqqg,datasets/rgb/DFDC/test/frames/bzfrflwqqg,0,DFDC,1,30,1.033333,1,31 frames available
bzfslmqpih,datasets/rgb/DFDC/test/frames/bzfslmqpih,0,DFDC,1,30,1.066667,1,32 frames available
bzqohcbrip,datasets/rgb/DFDC/test/frames/bzqohcbrip,0,DFDC,1,30,0.033333,1,1 frames available
bzthbheujd,datasets/rgb/DFDC/test/frames/bzthbheujd,1,DFDC,0,30,1.066667,1,32 frames available
bztozywipo,datasets/rgb/DFDC/test/frames/bztozywipo,1,DFDC,1,30,0.133333,1,4 frames available
bzukmyisji,datasets/rgb/DFDC/test/frames/bzukmyisji,1,DFDC,1,30,1.066667,1,32 frames available
bzurvbxfch,datasets/rgb/DFDC/test/frames/bzurvbxfch,0,DFDC,1,30,1.066667,1,32 frames available
bzymsawzpb,datasets/rgb/DFDC/test/frames/bzymsawzpb,0,DFDC,1,30,0.966667,1,29 frames available
caejfdqynu,datasets/rgb/DFDC/test/frames/caejfdqynu,0,DFDC,1,30,0.666667,1,20 frames available
caognotpue,datasets/rgb/DFDC/test/frames/caognotpue,1,DFDC,1,30,1.066667,1,32 frames available
cawlvktmag,datasets/rgb/DFDC/test/frames/cawlvktmag,1,DFDC,1,30,1.066667,1,32 frames available
caykdozstc,datasets/rgb/DFDC/test/frames/caykdozstc,0,DFDC,1,30,0.733333,1,22 frames available
cazzomtxnd,datasets/rgb/DFDC/test/frames/cazzomtxnd,1,DFDC,1,30,1.066667,1,32 frames available
cbadplrqkh,datasets/rgb/DFDC/test/frames/cbadplrqkh,1,DFDC,1,30,1.066667,1,32 frames available
cbktzncwmz,datasets/rgb/DFDC/test/frames/cbktzncwmz,0,DFDC,1,30,1.066667,1,32 frames available
cbsdgahijn,datasets/rgb/DFDC/test/frames/cbsdgahijn,1,DFDC,1,30,0.766667,1,23 frames available
cbsjspmfgu,datasets/rgb/DFDC/test/frames/cbsjspmfgu,1,DFDC,0,30,1.066667,1,32 frames available
cbwlyvvbjw,datasets/rgb/DFDC/test/frames/cbwlyvvbjw,0,DFDC,1,30,0.733333,1,22 frames available
cbydzwapcw,datasets/rgb/DFDC/test/frames/cbydzwapcw,0,DFDC,1,30,1.066667,1,32 frames available
cbyfxqlbsb,datasets/rgb/DFDC/test/frames/cbyfxqlbsb,1,DFDC,1,30,1.066667,1,32 frames available
ccaprrmvpd,datasets/rgb/DFDC/test/frames/ccaprrmvpd,1,DFDC,1,10,3.2,1,32 frames available
ccbofgqpzd,datasets/rgb/DFDC/test/frames/ccbofgqpzd,0,DFDC,1,30,1.066667,1,32 frames available
cccjtnbhev,datasets/rgb/DFDC/test/frames/cccjtnbhev,1,DFDC,1,30,1.0,1,30 frames available
cckudoosrc,datasets/rgb/DFDC/test/frames/cckudoosrc,1,DFDC,1,30,1.066667,1,32 frames available
ccwmnfsmyf,datasets/rgb/DFDC/test/frames/ccwmnfsmyf,0,DFDC,1,30,0.4,1,12 frames available
cdehnmodht,datasets/rgb/DFDC/test/frames/cdehnmodht,0,DFDC,1,30,1.066667,1,32 frames available
cdirrqhuch,datasets/rgb/DFDC/test/frames/cdirrqhuch,0,DFDC,1,30,0.033333,1,1 frames available
cdksrecrsu,datasets/rgb/DFDC/test/frames/cdksrecrsu,1,DFDC,1,30,1.066667,1,32 frames available
cdlyhgbhkb,datasets/rgb/DFDC/test/frames/cdlyhgbhkb,1,DFDC,1,15,2.133333,1,32 frames available
cdsktxnmwc,datasets/rgb/DFDC/test/frames/cdsktxnmwc,1,DFDC,1,30,0.9,1,27 frames available
ceampfzwni,datasets/rgb/DFDC/test/frames/ceampfzwni,0,DFDC,1,30,1.066667,1,32 frames available
ceexspxazd,datasets/rgb/DFDC/test/frames/ceexspxazd,1,DFDC,1,30,1.066667,1,32 frames available
cegnnsyqei,datasets/rgb/DFDC/test/frames/cegnnsyqei,0,DFDC,1,30,1.033333,1,31 frames available
cekgikvpvh,datasets/rgb/DFDC/test/frames/cekgikvpvh,1,DFDC,1,30,1.066667,1,32 frames available
celigvliux,datasets/rgb/DFDC/test/frames/celigvliux,0,DFDC,1,30,1.066667,1,32 frames available
cembuhxegh,datasets/rgb/DFDC/test/frames/cembuhxegh,0,DFDC,1,30,1.066667,1,32 frames available
cemvsipmew,datasets/rgb/DFDC/test/frames/cemvsipmew,0,DFDC,1,30,0.033333,1,1 frames available
cengqgjpqv,datasets/rgb/DFDC/test/frames/cengqgjpqv,0,DFDC,1,30,1.066667,1,32 frames available
ceqlrkstne,datasets/rgb/DFDC/test/frames/ceqlrkstne,1,DFDC,1,30,1.066667,1,32 frames available
ceqouihcqk,datasets/rgb/DFDC/test/frames/ceqouihcqk,1,DFDC,1,30,1.066667,1,32 frames available
ceszappvzi,datasets/rgb/DFDC/test/frames/ceszappvzi,1,DFDC,1,30,1.066667,1,32 frames available
ceuzzanrsu,datasets/rgb/DFDC/test/frames/ceuzzanrsu,1,DFDC,1,30,1.066667,1,32 frames available
cevntbcdly,datasets/rgb/DFDC/test/frames/cevntbcdly,1,DFDC,1,30,1.066667,1,32 frames available
cfvjyxrecx,datasets/rgb/DFDC/test/frames/cfvjyxrecx,0,DFDC,1,30,0.633333,1,19 frames available
cfzegxcfdx,datasets/rgb/DFDC/test/frames/cfzegxcfdx,0,DFDC,1,30,1.066667,1,32 frames available
cgbplcqvok,datasets/rgb/DFDC/test/frames/cgbplcqvok,0,DFDC,0,30,0.5,1,15 frames available
cggytqejvi,datasets/rgb/DFDC/test/frames/cggytqejvi,1,DFDC,1,30,0.433333,1,13 frames available
cgjqvizvqh,datasets/rgb/DFDC/test/frames/cgjqvizvqh,1,DFDC,1,30,0.466667,1,14 frames available
cgmmvjdrgu,datasets/rgb/DFDC/test/frames/cgmmvjdrgu,0,DFDC,1,30,1.066667,1,32 frames available
cgqxoxwbmj,datasets/rgb/DFDC/test/frames/cgqxoxwbmj,1,DFDC,1,30,1.066667,1,32 frames available
cgravvfulo,datasets/rgb/DFDC/test/frames/cgravvfulo,0,DFDC,1,30,1.066667,1,32 frames available
cgrkvwvjes,datasets/rgb/DFDC/test/frames/cgrkvwvjes,0,DFDC,1,30,1.066667,1,32 frames available
cgwztfzqlh,datasets/rgb/DFDC/test/frames/cgwztfzqlh,1,DFDC,1,30,1.066667,1,32 frames available
cgxpxvypkq,datasets/rgb/DFDC/test/frames/cgxpxvypkq,0,DFDC,1,30,0.1,1,3 frames available
chafgebiwy,datasets/rgb/DFDC/test/frames/chafgebiwy,0,DFDC,1,30,1.066667,1,32 frames available
chkunxdril,datasets/rgb/DFDC/test/frames/chkunxdril,0,DFDC,1,30,1.066667,1,32 frames available
chlrfortqx,datasets/rgb/DFDC/test/frames/chlrfortqx,1,DFDC,1,30,1.066667,1,32 frames available
chovynptuk,datasets/rgb/DFDC/test/frames/chovynptuk,1,DFDC,1,30,1.066667,1,32 frames available
chqxntzzbp,datasets/rgb/DFDC/test/frames/chqxntzzbp,1,DFDC,1,30,1.066667,1,32 frames available
chscllvfgu,datasets/rgb/DFDC/test/frames/chscllvfgu,0,DFDC,1,30,1.066667,1,32 frames available
chukkiiqbf,datasets/rgb/DFDC/test/frames/chukkiiqbf,1,DFDC,1,30,1.066667,1,32 frames available
chyfcacfjr,datasets/rgb/DFDC/test/frames/chyfcacfjr,0,DFDC,1,30,0.666667,1,20 frames available
ciashqmpnl,datasets/rgb/DFDC/test/frames/ciashqmpnl,0,DFDC,1,30,1.066667,1,32 frames available
ciavfmlgcv,datasets/rgb/DFDC/test/frames/ciavfmlgcv,0,DFDC,1,30,1.066667,1,32 frames available
cibguhaayy,datasets/rgb/DFDC/test/frames/cibguhaayy,0,DFDC,1,15,1.933333,1,29 frames available
cidbvkvngw,datasets/rgb/DFDC/test/frames/cidbvkvngw,1,DFDC,1,30,1.066667,1,32 frames available
ciliqpddvd,datasets/rgb/DFDC/test/frames/ciliqpddvd,1,DFDC,0,30,1.066667,1,32 frames available
cimhcytxvb,datasets/rgb/DFDC/test/frames/cimhcytxvb,0,DFDC,1,30,1.066667,1,32 frames available
ciospnqjel,datasets/rgb/DFDC/test/frames/ciospnqjel,0,DFDC,1,30,0.933333,1,28 frames available
ciqhumpurn,datasets/rgb/DFDC/test/frames/ciqhumpurn,0,DFDC,1,30,1.066667,1,32 frames available
cisiccqvbr,datasets/rgb/DFDC/test/frames/cisiccqvbr,0,DFDC,1,30,1.066667,1,32 frames available
cisqkgjtsw,datasets/rgb/DFDC/test/frames/cisqkgjtsw,1,DFDC,1,30,1.066667,1,32 frames available
ciwahizfkp,datasets/rgb/DFDC/test/frames/ciwahizfkp,1,DFDC,1,30,1.066667,1,32 frames available
ciyiyjdxsj,datasets/rgb/DFDC/test/frames/ciyiyjdxsj,1,DFDC,1,30,0.966667,1,29 frames available
cjglhsmogy,datasets/rgb/DFDC/test/frames/cjglhsmogy,1,DFDC,0,30,1.066667,1,32 frames available
cjjrupwxkf,datasets/rgb/DFDC/test/frames/cjjrupwxkf,1,DFDC,1,30,1.066667,1,32 frames available
cjjtirbrca,datasets/rgb/DFDC/test/frames/cjjtirbrca,0,DFDC,1,30,1.066667,1,32 frames available
cjnunntvhb,datasets/rgb/DFDC/test/frames/cjnunntvhb,1,DFDC,1,30,1.066667,1,32 frames available
cjqaihwwev,datasets/rgb/DFDC/test/frames/cjqaihwwev,1,DFDC,1,30,1.066667,1,32 frames available
cjufxeljeu,datasets/rgb/DFDC/test/frames/cjufxeljeu,0,DFDC,1,30,0.8,1,24 frames available
ckdkqzeyjb,datasets/rgb/DFDC/test/frames/ckdkqzeyjb,0,DFDC,1,30,1.066667,1,32 frames available
ckmdlcepzt,datasets/rgb/DFDC/test/frames/ckmdlcepzt,0,DFDC,1,30,0.133333,1,4 frames available
ckqafaicuy,datasets/rgb/DFDC/test/frames/ckqafaicuy,0,DFDC,0,30,1.066667,1,32 frames available
ckrkiahcjx,datasets/rgb/DFDC/test/frames/ckrkiahcjx,0,DFDC,1,30,1.066667,1,32 frames available
ckxifxdelg,datasets/rgb/DFDC/test/frames/ckxifxdelg,0,DFDC,1,30,1.066667,1,32 frames available
clcxoiarbb,datasets/rgb/DFDC/test/frames/clcxoiarbb,1,DFDC,1,30,1.066667,1,32 frames available
cldsjiixqs,datasets/rgb/DFDC/test/frames/cldsjiixqs,1,DFDC,1,30,1.066667,1,32 frames available
clkxynuwdf,datasets/rgb/DFDC/test/frames/clkxynuwdf,0,DFDC,1,30,0.933333,1,28 frames available
clltctfxgj,datasets/rgb/DFDC/test/frames/clltctfxgj,0,DFDC,1,30,1.066667,1,32 frames available
clyrysgimd,datasets/rgb/DFDC/test/frames/clyrysgimd,1,DFDC,0,30,0.266667,1,8 frames available
cmahsltbhx,datasets/rgb/DFDC/test/frames/cmahsltbhx,1,DFDC,1,30,1.066667,1,32 frames available
cmcfahfsvm,datasets/rgb/DFDC/test/frames/cmcfahfsvm,0,DFDC,1,30,1.066667,1,32 frames available
cmcqzgyjsk,datasets/rgb/DFDC/test/frames/cmcqzgyjsk,0,DFDC,1,30,1.066667,1,32 frames available
cmdechrtqu,datasets/rgb/DFDC/test/frames/cmdechrtqu,0,DFDC,1,30,1.066667,1,32 frames available
cmdlbfyhhs,datasets/rgb/DFDC/test/frames/cmdlbfyhhs,1,DFDC,1,30,1.066667,1,32 frames available
cmhdcbamci,datasets/rgb/DFDC/test/frames/cmhdcbamci,0,DFDC,1,30,0.766667,1,23 frames available
cmhfrmzzvm,datasets/rgb/DFDC/test/frames/cmhfrmzzvm,1,DFDC,1,30,1.066667,1,32 frames available
cmhgurnplu,datasets/rgb/DFDC/test/frames/cmhgurnplu,1,DFDC,1,30,1.066667,1,32 frames available
cmmueaopze,datasets/rgb/DFDC/test/frames/cmmueaopze,1,DFDC,1,30,1.066667,1,32 frames available
cmrkmfeeih,datasets/rgb/DFDC/test/frames/cmrkmfeeih,1,DFDC,1,30,1.066667,1,32 frames available
cmtrktwszh,datasets/rgb/DFDC/test/frames/cmtrktwszh,1,DFDC,1,30,1.066667,1,32 frames available
cmwnzgmwoq,datasets/rgb/DFDC/test/frames/cmwnzgmwoq,1,DFDC,1,10,3.2,1,32 frames available
cnjcxxiogi,datasets/rgb/DFDC/test/frames/cnjcxxiogi,0,DFDC,1,30,1.066667,1,32 frames available
cnkhmyhxrz,datasets/rgb/DFDC/test/frames/cnkhmyhxrz,0,DFDC,1,30,1.066667,1,32 frames available
cnvxovuelp,datasets/rgb/DFDC/test/frames/cnvxovuelp,0,DFDC,1,30,0.933333,1,28 frames available
cnxxvjtpco,datasets/rgb/DFDC/test/frames/cnxxvjtpco,1,DFDC,1,30,1.066667,1,32 frames available
cnzemfchgy,datasets/rgb/DFDC/test/frames/cnzemfchgy,1,DFDC,1,30,1.066667,1,32 frames available
coaozaxnlx,datasets/rgb/DFDC/test/frames/coaozaxnlx,1,DFDC,1,30,1.066667,1,32 frames available
cogzjwiqqi,datasets/rgb/DFDC/test/frames/cogzjwiqqi,1,DFDC,1,30,1.066667,1,32 frames available
conmkzjvel,datasets/rgb/DFDC/test/frames/conmkzjvel,1,DFDC,1,30,1.066667,1,32 frames available
cotpxcfokb,datasets/rgb/DFDC/test/frames/cotpxcfokb,0,DFDC,1,30,0.033333,1,1 frames available
